Track Id,Track Name,Artist Name,Release Date,Peak Date,Spotify Popularity,Peak Rank,Posts
29203381,Laxed – Siren Beat,Jawsh 685,2020-04-24,2020-05-23,4,1,37500000
17158836,Monkeys Spinning Monkeys,Kevin MacLeod,2014-12-30,2022-04-01,43,1,30600000
14911275,Love You So,The King Khan & BBQ Show,2005-01-01,2023-01-04,52,1,34600000
24879479,Banana (feat. Shaggy),Conkarah,2019-08-16,2021-07-07,47,1,23700000
29425832,Oh No,Kreepa,2019-12-13,2023-02-15,48,1,19600000
22696770,Lottery (Renegade),K CAMP,2019-04-01,2020-01-28,53,1,17000000
30714512,Baila,Karl Wine,2020-07-31,2023-08-24,,1,15800000
24333981,Дикая львица,ALEX&RUS,2019-07-03,2023-09-11,47,2,18400000
69398679,とけいのうた,ののちゃん(村方乃々佳),2022-01-05,2023-05-26,30,2,18400000
29249430,Savage (feat. Beyoncé) - Remix,Megan Thee Stallion,2020-04-29,2023-09-27,64,1,14600000
16090524,Pump,Valentino Khan,2017-05-26,2019-11-29,50,1,14500000
15816657,All I Want for Christmas Is You,Mariah Carey,2017-09-15,2023-01-25,71,5,13800000
15090187,Soap,Melanie Martinez,2015-08-02,2022-11-30,72,5,12700000
20146009,Coño (feat. Jhorrmountain x Adje),Puri,2018-07-06,2023-02-17,39,4,12600000
29644559,Bandook,Nirvair Pannu,2020-05-30,2023-01-07,60,6,12200000
31061637,Upside Down,JVKE,2020-08-18,2022-11-23,61,1,11500000
29745716,She Share Story,Shayne Orok,2020-06-02,2022-11-23,40,2,11700000
19251938,What If,Johnny Orlando,2018-06-15,2023-09-21,64,1,11300000
30789208,Se Acabó la Cuarentena,Jowell & Randy,2020-08-06,2023-01-04,58,6,11200000
22809467,Woah (feat. D3Mstreet),KRYPTO9095,2019-03-29,2023-02-15,53,4,10900000
22259898,Sunday Best,Surfaces,2019-01-06,2022-11-29,19,1,10600000
83331455,Beat Automotivo Tan Tan Tan Viral,WZ Beat,2022-05-24,2023-05-29,43,1,31200000
28637630,Steven Universe,L.Dre,2020-02-21,2023-01-04,57,7,10500000
14145576,Ginseng Strip 2002,Yung Lean,2013-08-16,2023-02-15,70,5,10400000
26951096,Say So,Doja Cat,2019-11-07,2023-09-22,78,1,10100000
20497349,Can We Kiss Forever?,Kina,2018-08-31,2023-01-08,,4,10100000
16928605,Dream Girl,Ir Sais,2017-09-27,2022-11-26,60,1,9900000
29924495,How You Like That,BLACKPINK,2020-06-25,2023-02-15,78,6,9900000
13646389,Run Free,Deep Chills,2017-08-18,2022-12-03,61,1,9600000
67502648,Sunroof,Nicky Youre,2021-11-26,2022-12-03,1,2,9600000
34784021,Funny Song,Cavendish Music,2021-04-19,2023-09-11,46,5,11700000
28009698,OUT WEST (feat. Young Thug),JACKBOYS,2019-12-27,2022-12-03,76,3,8600000
24008840,Everybody make some Tik Tok,Bounce O’Clock,2019-05-22,2023-02-17,19,12,8500000
17856511,Beggin',Måneskin,2017-12-08,2023-02-15,84,11,8500000
29430668,Lalala - Ilkan Gunuc Remix,Y2K,2019-10-28,2020-04-28,57,5,8200000
23902934,Astronaut In The Ocean,Masked Wolf,2019-06-07,2022-11-26,,2,7800000
52404165,STAY (with Justin Bieber),The Kid LAROI,2021-07-09,2022-10-16,83,11,7800000
29619218,Kimi No Toriko,Rizky Ayuba,2020-05-03,2023-01-04,13,14,9000000
75979639,Aesthetic,Tollan Kim,2022-03-04,2023-12-15,52,1,15700000
27755710,ily (i love you baby) (feat. Emilee),Surf Mesa,2019-11-26,2023-01-04,76,17,7600000
80001990,L$d,Luclover,2022-04-22,2023-01-08,51,6,7600000
15794103,Title,Meghan Trainor,2015-11-20,2022-12-02,66,1,7500000
18965480,In The End,Tommee Profitt,2018-04-06,2023-02-15,58,13,7600000
31595311,F Boy,Ander Huang,2020-08-22,2023-09-14,27,5,7300000
29101133,Happy Birthday,Vitamin A,2016-04-20,2023-01-08,3,7,7500000
51033626,Breakfast Challenge Song (Slowly),SPENCE,2021-06-22,2019-12-15,21,3,7200000
15676244,Shower,Becky G,2014-10-17,2022-04-17,78,6,7100000
46912439,The Magic Bomb,Hoàng Read,2021-04-20,2022-12-28,38,25,7100000
29155495,Party Girl,StaySolidRocky,2020-04-21,2023-12-10,74,2,6900000
28672165,You Got It,Vedo,2020-03-06,2022-12-02,70,2,6800000
17949401,Absolutely Anything (feat. Or3o),CG5,2017-12-25,2019-11-02,51,11,6800000
18457074,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofía Reyes,2018-02-16,2023-02-20,68,20,6700000
32023663,Spongebob,Dante9k,2020-01-28,2023-01-08,,10,6500000
82257926,Jiggle Jiggle,Duke & Jones,2022-05-13,2023-01-08,63,9,6400000
29992521,What You Know Bout Love,Pop Smoke,2020-07-03,2022-10-11,80,10,6300000
83834967,Full Senyum Sayang,Evan Loss,2022-04-28,2024-04-12,9,18,8200000
45984770,Sunny Day,Matteo Rossanese,2021-05-28,2023-01-19,,34,6300000
20877140,Classical Music,Classical Music,2011-02-03,2021-12-03,11,26,6200000
15674338,Cannibal,Kesha,2010-11-19,2020-05-01,70,3,6100000
60333954,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae,2021-09-16,2022-12-03,75,4,6100000
14341447,Surrender,Natalie Taylor,2015-10-29,2023-12-05,,2,6100000
15935707,Kill Em With Kindness,Selena Gomez,2015-10-09,2022-12-02,64,4,6100000
16028999,Rumors,Jake Miller,2016-02-19,2023-01-07,58,17,5900000
21819135,"1,2,3,4 (One, Two, Three, Four) - Fun Elektro Mix",Funbeat,2012-05-10,2023-01-07,34,18,5800000
19040153,Myself,Bazzi,2018-04-12,2023-02-15,64,20,5700000
17799080,Personal,HRVY,2018-01-19,2020-03-25,65,3,5700000
13584145,1001 Arabian Nights,Chipz,2004-11-06,2023-01-08,57,13,6500000
28457577,Back to the Beat,DJ TikTok,2020-01-28,2020-06-07,,6,5600000
13405412,Baby Shark,Pinkfong,2017-07-27,2022-11-29,78,3,5900000
25866511,Lose Control,MEDUZA,2019-10-11,2022-11-23,73,4,5600000
45611515,Life Goes On,Oliver Tree,2021-05-28,2023-02-17,74,33,5500000
17879807,The Weekend - Funk Wav Remix,SZA,2017-12-15,2020-03-25,72,2,5500000
28195583,Ocean Sounds,Sea Waves Sounds,2019-06-11,2023-01-07,43,20,5500000
27219667,Supalonely,BENEE,2019-11-15,2020-05-01,69,6,5400000
29099003,ROCKSTAR (feat. Roddy Ricch),DaBaby,2020-04-17,2021-11-23,76,33,5400000
28459077,Ahí - Ahí Challenge,Nfasis,2020-02-09,2020-06-07,,4,5300000
31221266,SugarCrash!,ElyOtto,2020-08-25,2023-11-28,71,3,5300000
27460356,Suicidal,YNW Melly,2019-11-22,2020-01-19,74,3,5200000
24138628,Señorita,Shawn Mendes,2019-06-21,2019-11-21,81,5,5200000
15100527,"Spooky, Scary Skeletons",Andrew Gold,2006-10-03,2019-11-03,51,23,5100000
81045877,Buga,Kizz Daniel,2022-05-03,2022-12-03,64,6,5000000
22955238,Dance Monkey,Tones And I,2019-05-10,2020-05-01,77,17,5000000
12449933,Alarm,Anne-Marie,2016-12-16,2022-11-26,65,3,5000000
92083777,Oublie-moi,Emkal,2022-09-16,2022-11-29,49,11,7900000
14293833,Happy Birthday to You,Nursery Rhymes,2014-05-01,2023-09-12,10,8,6100000
100979629,Cupid – Twin Ver. (FIFTY FIFTY) – Sped Up Version,sped up 8282,2023-04-08,2023-09-07,68,18,9100000
99368384,Hundred Miles (Sped Up Version),Yall,2023-02-03,2023-08-29,56,40,5200000
100902105,มองนานๆ,FLI:P,2023-04-07,2024-04-12,51,21,9700000
98723426,Flowers,Miley Cyrus,2023-01-13,2023-09-26,92,1,5500000
93812410,Commando,Mavokali,2022-09-28,2023-09-07,2,50,5400000
99467932,If We Ever Broke Up,Mae Stephens,2023-02-10,2023-11-24,78,2,14300000
93837750,girls like me don't cry,thuy,2022-10-06,2023-09-07,69,16,9200000
16027097,Cool Kids,Echosmith,2015-03-10,2022-11-23,74,36,5600000
82529068,Chill Vibes,Tollan Kim,2022-03-31,2023-12-20,41,3,6500000
30955497,Baarish,Payal Dev,2020-08-11,2023-09-07,49,44,5700000
11496227,Barbie Girl - I'm a Barbie Girl,Lady Aqua,2012-08-24,2024-02-12,52,53,6000000
100495456,LALA,Myke Towers,2023-03-23,2024-02-12,87,50,5400000
28844457,Genda Phool (feat. Payal Dev),Badshah,2020-03-26,2023-09-21,63,4,4500000
29701771,Stuck In The Middle,Tai Verdes,2020-05-29,2023-09-24,61,3,4000000
24225427,Dancing With Your Ghost,Sasha Alex Sloan,2019-06-28,2023-09-27,78,5,3600000
15674027,Take It Off,Kesha,2010-11-19,2023-12-12,70,1,3500000
14215048,Sure Thing,S.O.,2011-06-28,2023-09-24,8,5,3300000
18831630,Candy,Doja Cat,2018-03-23,2022-01-07,79,4,2900000
31077815,Dynamite,BTS,2020-08-21,2022-11-23,81,11,2700000
28987846,Kuch Bhi Ho Jaye,B Praak,2020-04-09,2022-11-26,52,6,2700000
107344583,Paint The Town Red,Doja Cat,2023-08-04,2023-10-12,87,3,2700000
105045300,Anabella,Khaid,2023-07-14,2023-11-30,62,11,2700000
15778873,Hips Don't Lie (feat. Wyclef Jean),Shakira,2009-04-10,2023-10-18,87,4,2100000
30521029,Deep End,Fousheé,2020-07-31,2022-11-26,63,8,2100000
24951284,Cruel Summer,Taylor Swift,2019-08-23,2023-09-26,96,2,2200000
22886113,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,2019-04-25,2023-09-24,72,9,1900000
41414073,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",Internet Money,2021-05-13,2023-09-24,24,10,1800000
31894832,WITHOUT YOU,The Kid LAROI,2020-11-06,2023-09-22,77,12,1800000
29275689,Hood Baby,KBFR,2020-04-03,2022-01-07,51,9,1700000
29592223,TKN (feat. Travis Scott),ROSALÍA,2020-05-28,2023-09-27,69,11,1700000
33735279,MONTERO (Call Me By Your Name),Lil Nas X,2021-03-26,2023-09-23,79,1,1600000
29989564,Muffins In The Freezer,Tiagz,2020-07-03,2023-12-19,41,22,1400000
15088982,Collide (feat. Tyga),Justine Skye,2014-08-25,2023-09-24,75,12,1400000
28242824,Skechers,DripReport,2020-01-12,2023-09-24,68,13,1400000
27222889,Watermelon Sugar,Harry Styles,2019-11-17,2023-09-22,88,21,1300000
18232032,This City,Sam Fischer,2018-01-19,2023-12-13,71,8,1300000
15092798,Cake - Challenge Version,Flo Rida,2018-04-13,2023-09-26,57,3,2200000
29186474,Put Your Records On,Ritt Momney,2020-04-24,2023-12-11,,10,1300000
29751924,Savage Love (Laxed - Siren Beat),Jawsh 685,2020-06-11,2023-09-24,74,16,1300000
56253931,อยู่เฉยๆ ก็น่ารัก,น้ำ นาราภัทร,2021-06-06,2023-10-12,10,9,1300000
28795304,Roses - Imanbek Remix,SAINt JHN,2019-10-09,2023-09-27,40,14,1200000
31943276,Dancing in My Room,347aidan,2020-10-26,2023-10-04,68,21,1100000
22674262,My Type,Saweetie,2019-03-29,2023-09-27,73,18,1000000
24955524,SUGAR,BROCKHAMPTON,2019-06-22,2023-12-14,70,10,995200
15675733,Up Down (Do This All Day),T-Pain,2005-01-01,2023-12-11,70,14,992800
31146493,Tetap Disini,Tri Suaka,2018-08-29,2023-09-27,51,21,903700
50646379,Chama pelo Apelido,DJ ENZO ÚNICO,2021-06-08,2023-09-27,,22,890700
30776834,No Guidance (Remix),Quise UE,2020-08-01,2023-09-27,,23,884600
28272063,Boss Bitch,Doja Cat,2020-01-23,2023-12-09,78,31,883000
22645941,Iris,Natalie Taylor,2019-03-22,2023-12-11,54,15,873800
13725931,Tala,Sarah Geronimo,2015-12-04,2023-09-27,54,26,858400
100917380,Peaches,Jack Black,2023-04-07,2023-09-26,71,7,832400
13404820,Colors,Stella Jang,2016-10-06,2023-12-08,53,10,685600
104314602,stellar,.diedlonely,2023-06-23,2023-12-17,73,12,813700
29912194,Hatchback,Cochise,2019-09-23,2023-12-17,64,13,811500
82266111,Another Love (Tiësto Remix),Tom Odell,2022-05-13,2023-09-27,75,29,807900
28005483,"Alone, Pt. II",Alan Walker,2019-12-27,2023-10-04,74,28,782200
19169039,"Genius (feat. Sia, Diplo, and Labrinth)",Sia,2018-05-03,2023-12-08,77,3,780600
12491929,Summer,Calvin Harris,2014-11-12,2023-12-16,85,18,768900
20318958,SICKO MODE,Travis Scott,2018-08-03,2023-12-16,84,20,743100
11831010,Astronomia,Tony Igy,2016-09-02,2023-12-08,43,8,737800
29594536,Plastic,Unghetto,2020-05-29,2022-10-08,44,44,721000
28188822,Any song,ZICO,2020-01-13,2023-12-12,64,25,695600
110760417,Strangers,Kenya Grace,2023-09-01,2023-09-26,69,9,1100000
29042964,Young Shahrukh,Tesher,2020-05-22,2023-09-24,59,33,679300
28855400,Favorito,Camilo,2020-03-26,2023-12-11,64,23,676900
28667532,They Call Me Tiago (Her Name Is Margo),Tiagz,2020-02-27,2023-09-24,52,35,651100
28997801,MAMACITA,Black Eyed Peas,2020-04-10,2023-12-16,65,30,624900
31951346,HOLIDAY,Lil Nas X,2020-11-13,2023-10-04,69,33,624400
12813880,Night Changes,One Direction,2015-05-18,2023-12-14,89,30,587100
24558328,GOOD TIME,Niko Moon,2019-07-19,2023-12-11,66,26,564500
13841820,Eazy,Eric Bellinger,2015-12-04,2023-09-27,13,39,553300
14606770,Con El Pompi Pa' 'rriba,Mala Fe,2006-11-14,2023-10-04,50,39,547800
26957144,Streets,Doja Cat,2019-11-07,2023-09-26,83,12,537300
16403355,Anlatamam,Toygar Işıklı,2016-10-12,2023-12-18,63,28,534400
20271002,Dance,TimTaj,2018-04-19,2023-10-24,,10,4800000
112833922,"This Wish - From ""Wish""",Ariana DeBose,2023-10-18,2023-12-03,,5,4600000
112901954,"This Is The Thanks I Get?! - From ""Wish""",Chris Pine,2023-11-17,2023-11-29,,14,2400000
99306769,My Baby,Diamond Platnumz,2023-02-03,2023-11-28,37,12,2100000
102472718,GENTO,SB19,2023-05-19,2023-12-10,65,15,1900000
92688538,Si No Estás,iñigo quintero,2022-09-23,2023-12-09,89,8,1800000
97478926,MERCHO,LiL CaKe,2022-12-16,2023-12-19,75,16,1800000
111368629,Right Now (Feat. Crush),Coogie,2023-09-12,2023-10-12,,14,1700000
93681306,Tubarão Te Amo,Dj LK da Escócia,2022-09-28,2023-10-18,66,8,1500000
106970215,Mahiye Jinna Sohna Slowed + Reverb,Darshan Raval,2023-07-27,2023-12-02,44,21,1400000
95739579,Musik Tiktok,Dj unodhowhow,2022-08-24,2023-12-20,24,19,1400000
111451067,My Love Mine All Mine,Mitski,2023-09-15,2023-10-18,95,18,1300000
103632898,"Steal The Show - From ""Elemental""",Lauv,2023-06-02,2023-10-24,77,43,1200000
111999490,Cắt Đôi Nỗi Sầu,Tăng Duy Tân,2023-09-28,2023-12-15,,16,1600000
106479077,Water,Tyla,2023-07-28,2023-12-09,92,18,1000000
105045257,Enjoy,Jux,2023-07-14,2023-10-12,45,11,1000000
99075457,"Cupid, Pt. 1",DJ Smallz 732,2023-01-22,2023-11-04,8,83,972400
101350182,Little Girl Gone,CHINCHILLA,2023-04-21,2023-10-04,6,23,957700
108319999,QLONA,KAROL G,2023-08-11,2023-10-29,90,97,948200
16491146,The Cuppycake Song,Buddy Castle,1995-01-01,2023-12-09,49,6,2800000
112901069,"Welcome To Rosas - From ""Wish""",Ariana DeBose,2023-11-17,2023-12-01,,15,2200000
89082015,Pink Venom,BLACKPINK,2022-08-19,2023-12-20,75,11,2000000
112785833,MR. TAKE YA B*TCH (FEAT. CHRISEANROCK),Lil Mabu,2023-10-17,2023-12-11,,8,1500000
14322683,Don't Talk to Me (feat. Lycia Faith),Tre Coast,2015-04-07,2023-12-04,19,35,1200000
112919048,Problema,Carlos Agassi,2023-09-27,2023-12-06,,41,1200000
21492262,I'll Be There For You,I'll Be There For You,2011-10-05,2023-12-06,13,40,1200000
20037907,Perra,Elilluminari,2018-06-15,2023-12-09,59,22,1100000
113108895,Benjamins Deli,JRitt,2023-10-24,2023-12-06,,47,1000000
17167695,Sneaky Snitch,Kevin MacLeod,2014-12-27,2022-11-29,46,45,953700
104108439,Orquestra Maldita,TRASHXRL,2023-06-15,2023-12-05,37,88,765800
29402453,Yours,Raiden,2020-05-12,2023-11-30,64,94,759100
111727987,Real Love,Martin Garrix,2023-09-22,2023-12-06,,85,752900
15808354,Come and Get Your Love - Single Version,Redbone,2007-02-11,2020-06-07,79,87,730200
